Y;X1;X2;X3
279461546;707;598;661
402826400;740;620;878
173193390;813;263;810
477744360;760;661;951
138324780;803;290;594
108943370;395;478;577
800415;231;105;33
376822800;400;943;999
283844310;309;947;970
95834880;864;118;940
119218008;714;676;247
70421087;893;737;107
71664647;953;139;541
25625430;887;135;214
344863380;538;929;690
25800951;629;113;363
313830440;785;968;413
440590050;890;965;513
4014876;139;174;166
221537844;303;764;957
100864512;826;212;576
3132000;54;100;580
57203776;952;148;406
39244800;350;768;146
49965344;179;671;416
4918540;869;20;283
70802280;180;503;782
76565126;671;118;967
42444000;144;750;393
507865302;567;934;959
6588960;560;222;53
19404000;147;400;330
21271488;952;42;532
149500890;315;799;594
7322600;19;940;410
19998720;48;448;930
252969888;444;622;916
70710504;186;404;941
66062000;232;670;425
4440072;247;42;428
4202010;30;237;591
429420;421;340;3
101576052;839;354;342
120503188;923;508;257
338774275;973;475;733
103458600;630;238;690
6322008;622;847;12
33995360;478;127;560
1301195;113;235;49
119632569;203;931;633
585708288;608;984;979
78437580;443;908;195
156525120;272;690;834
130993740;621;530;398
1761755;37;107;445
267939006;782;631;543
558760;61;458;20
219191505;285;871;883
659520;144;5;916
68855800;373;568;325
17648820;735;138;174
51243192;429;168;711
301563040;992;815;373
345151986;569;646;939
363213613;919;431;917
76135860;340;417;537
167800248;567;456;649
430413840;855;584;862
683984;868;2;394
152946314;323;646;733
154463750;278;635;875
28162260;210;206;651
585958400;974;940;640
53146080;260;668;306
2175232;32;116;586
181683405;405;499;899
40148250;538;125;597
90378288;836;234;462
138661894;782;347;511
67184880;290;294;788
85145775;425;429;467
334217184;673;672;739
415788672;832;559;894
531936750;685;930;835
248801280;890;416;672
91754556;246;502;743
13029744;133;312;314
44324910;345;294;437
232675520;497;616;760
71760876;226;566;561
199727536;883;268;844
164834635;449;595;617
159577220;506;610;517
2429352;108;326;69
48989808;159;786;392
310960000;650;650;736
216147624;462;682;686
159620000;500;694;460
51556500;675;380;201
1080288;341;32;99
343673750;775;905;490
71132295;365;247;789
482860854;619;861;906
234517950;675;446;779
66349080;840;699;113
44656336;313;148;964
4461534;154;999;29
1590990;10;543;293
293975766;679;603;718
128231418;602;303;703
164568750;393;670;625
52145240;215;488;497
267734950;790;421;805
1657216;107;352;44
10222080;240;176;242
273273000;364;770;975
11837304;114;509;204
74545380;533;777;180
128942944;169;844;904
259344040;724;565;634
34655080;193;670;268
53805840;445;132;916
144768000;1000;312;464
158875200;472;748;450
53418534;834;379;169
19812000;381;200;260
414437148;999;764;543
14490575;869;575;29
66301410;371;851;210
90082125;615;279;525
83278024;829;232;433
306348265;709;515;839
16027872;272;69;854
2452450;70;143;245
424860748;988;487;883
2763420;265;316;33
117374658;633;667;278
47382400;208;268;850
79502490;230;579;597
14523004;124;173;677
10722564;303;36;983
48402420;339;220;649
188383860;798;387;610
5859986;626;407;23
37606725;975;129;299
18002700;25;996;723
14691600;700;212;99
6402438;854;9;833
452462320;995;776;586
15225840;399;80;477
303408962;782;787;493
218782872;462;589;804
185328;52;18;198
86325672;834;113;916
6382621;217;67;439
5607888;78;418;172
58683424;808;271;268
201216400;940;278;770
37174944;57;712;916
84254016;973;528;164
11898400;20;856;695
10108800;468;90;240
106255770;415;834;307
373984592;772;652;743
251501840;565;647;688
131848704;852;832;186
70961352;301;282;836
120912090;685;403;438
167156440;274;649;940
311688;78;222;18
40356351;63;769;833
187337070;291;933;690
547301560;683;871;920
505300;326;50;31
171598336;928;508;364
51208212;303;334;506
3196340;17;476;395
76544712;974;236;333
15734096;61;376;686
16046634;446;537;67
98893080;234;452;935
258642176;872;299;992
37918052;631;362;166
8428032;944;496;18
153271440;763;270;744
96164249;373;283;911
89305575;355;541;465
49097035;845;97;599
198060534;657;427;706
134190640;890;188;802
18345250;953;70;275
260918350;505;770;671
360423448;649;658;844
361523448;858;438;962
3686190;15;446;551
34372350;69;810;615
4995900;75;84;793
37828638;362;683;153
86568412;229;644;587
44537178;323;201;686
202046000;520;818;475
95477200;305;430;728
92844808;196;478;991
97948188;876;793;141
273566480;880;649;479
93084864;856;197;552
333905;55;467;13
3201968;506;7;904
471619028;577;932;877
39513540;285;506;274
155366568;536;749;387
16381671;499;353;93
48825480;564;110;787
164670480;964;195;876
42938640;386;618;180
228322440;499;744;615
575390361;973;771;767
37253010;465;977;82
111664803;461;921;263
343641600;600;628;912
119361216;884;464;291
19796480;608;80;407
408379296;971;624;674
28218986;274;181;569
69986430;347;270;747
7502640;48;215;727
189285030;347;551;990
155417976;802;769;252
15930180;315;269;188
465953730;638;807;905
245805716;559;844;521
31917375;579;105;525
13903520;160;113;769
60268713;321;983;191
47243196;114;819;506
130378948;452;463;623
556544520;630;954;926
176365728;462;396;964
55598400;99;720;780
387594900;658;935;630
93042222;806;717;161
102244032;968;163;648
1398150;3;975;478
140287356;263;594;898
45360;105;3;144
83340460;485;476;361
107805600;460;420;558
374059728;862;504;861
4745472;16;668;444
176968352;803;568;388
209677116;318;946;697
498297800;550;917;988
42548931;717;151;393
156621312;829;246;768
17279828;158;734;149
29006406;573;118;429
54611088;686;372;214
7054740;509;105;132
10576182;69;173;886
72510080;134;712;760
34160820;939;170;214
22322228;199;116;967
2217072;228;13;748
4756170;46;565;183
2092800;960;109;20
302088;4;921;82
191641380;718;574;465
2207088;262;117;72
33125175;69;925;519
5184936;202;414;62
155733324;314;786;631
180120285;293;719;855
24039840;628;44;870
89477325;225;609;653
206283342;727;393;722
79599520;224;781;455
541801260;873;868;715
299839671;569;673;783
10890810;879;210;59
178976274;762;673;349
374328680;920;517;787
165763840;244;772;880
192678192;441;581;752
285264;849;24;14
17993424;328;446;123
19669860;938;30;699
306664750;802;475;805
521358396;914;923;618
74229120;882;263;320
162383760;630;404;638
39424450;463;650;131
378559104;944;924;434
81515280;264;770;401
395850;15;377;70
3685280;32;155;743
92605680;461;372;540
81315304;161;622;812
112952785;655;257;671
1376845;541;5;509
135689940;940;373;387
202069920;780;376;689
215525520;596;410;882
15783768;198;438;182
9767520;432;323;70
490426930;838;727;805
48645792;732;104;639
2515050;81;225;138
582082176;988;646;912
10085376;402;784;32
30097280;410;992;74
565462044;939;804;749
13776048;99;312;446
136045965;265;993;517
307403316;837;491;748
29274630;145;874;231
91075545;685;869;153
166770690;562;365;813
239263088;746;376;853
287835156;937;954;322
204408960;840;908;268
13495680;320;781;54
15006015;45;961;347
745961678;889;946;887
256957344;672;591;647
118227200;700;464;364
1233936;38;41;792
48514284;177;364;753
265075200;767;432;800
447007392;897;696;716
305211060;915;418;798
235465300;425;842;658
10025586;954;339;31
106197175;205;665;779
14924850;73;870;235
73936400;170;524;830
7367276;172;211;203
57782160;482;180;666
292929000;740;870;455
411631920;804;742;690
3193368;141;596;38
33915616;227;812;184
467396930;881;742;715
94403592;207;523;872
84924528;361;507;464
6361740;28;255;891
97271370;735;138;959
11011880;55;863;232
15423786;733;126;167
25878690;162;215;743
30418200;45;786;860
225215070;470;757;633
84185136;328;882;291
534194208;954;632;886
168069;3;463;121
280192584;707;674;588
463034394;597;954;813
16289910;169;765;126
15624224;272;373;154
75127500;530;189;750
85124520;936;141;645
35109120;223;246;640
113102550;657;550;313
607621959;687;973;909
35378000;931;76;500
74404044;447;286;582
81100250;770;383;275
71008196;749;137;692
1587312;151;584;18
255669260;980;407;641
116333217;349;481;693
27674100;388;317;225
58045008;966;812;74
502581165;955;667;789
27758640;533;930;56
14923440;658;210;108
60223280;632;733;130
705852770;959;890;827
146782675;403;857;425
472246962;957;983;502
17053218;819;58;359
112926528;914;572;216
39075728;362;824;131
163182320;610;476;562
21165300;670;45;702
127849060;740;877;197
6156525;115;83;645
247132875;905;331;825
170259320;742;308;745
62350860;338;715;258
69036708;542;213;598
219513600;480;515;888
8171280;15;873;624
6297984;32;852;231
282336460;353;812;985
3356122;38;341;259
173694780;901;270;714
122618256;212;942;614
8067400;76;110;965
127927800;910;142;990
300108480;568;952;555
40038570;702;61;935
249071760;912;867;315
710943264;776;918;998
232134210;779;385;774
58150080;120;488;993
19178016;508;143;264
2780288;56;107;464
131083328;272;844;571
170071580;263;868;745
268480212;403;924;721
29276352;848;274;126
167937596;326;839;614
88192962;141;729;858
68235650;475;662;217
343604170;835;637;646
174349890;310;897;627
66734280;430;162;958
4235760;444;212;45
105613435;745;269;527
38638160;184;253;830
13771296;189;396;184
22758330;111;707;290
1441174;7;311;662
4771626;487;46;213
16029873;23;933;747
13902570;186;151;495
1199088;9;757;176
45968520;746;790;78
57810060;602;873;110
4008600;131;100;306
3911280;379;16;645
117736388;649;209;868
6650952;177;56;671
116352;8;808;18
406003200;970;640;654
108420768;648;191;876
24293451;371;73;897
241818500;571;605;700
761767092;954;837;954
57480948;139;547;756
42158900;526;350;229
230129640;740;351;886
3093090;618;91;55
25622520;940;77;354
75340168;236;589;542
36940490;493;590;127
249110288;712;469;746
10792320;154;96;730
95918256;162;872;679
91550744;359;502;508
327929316;708;869;533
112268796;813;437;316
517567879;937;587;941
196514170;751;685;382
372160488;636;686;853
309407440;745;808;514
2574880;55;133;352
93733120;640;262;559
10060050;402;385;65
358606791;563;837;761
702236690;851;922;895
16458408;227;636;114
429818688;976;941;468
227251710;534;441;965
32440880;508;155;412
8389530;155;582;93
6698110;43;421;370
626339616;984;889;716
14561316;231;103;612
80720640;640;693;182
191799936;576;662;503
181351597;731;581;427
87706136;376;709;329
138123200;800;499;346
104619840;808;166;780
132351766;499;269;986
244959312;914;859;312
134317792;928;899;161
1676484;171;19;516
114589440;588;480;406
136447740;171;858;930
458496416;568;889;908
266894010;755;479;738
1686960;33;120;426
165204765;789;891;235
390840120;594;788;835
359426895;695;817;633
111439644;758;214;687
3979904;8;527;944
204154240;824;304;815
181397412;263;828;833
8904600;970;60;153
208465422;382;759;719
288734160;752;429;895
104106464;484;334;644
27577110;363;214;355
231714042;574;409;987
70339664;131;907;592
633516512;967;694;944
33173756;287;142;814
105052674;841;382;327
159182184;854;317;588
29646936;166;363;492
43062300;675;389;164
6137400;530;20;579
10202720;176;310;187
69479256;902;262;294
162945216;709;756;304
92700520;895;121;856
288452560;979;635;464
8806952;374;841;28
5321862;26;361;567
7593750;486;25;625
165683700;425;637;612
55235328;708;848;92
4545576;12;933;406
42545105;197;235;919
62113646;434;857;167
2845451;131;203;107
8481600;228;60;620
55804140;399;740;189
2889100;50;334;173
643181308;916;829;847
94945260;409;636;365
89056961;287;457;679
4018020;401;334;30
351967590;923;855;446
387139500;495;990;790
19881240;232;87;985
84188160;406;720;288
453004992;636;836;852
155713536;512;576;528
293378528;709;536;772
68824800;220;440;711
240047880;692;465;746
50228280;249;615;328
200988060;786;910;281
174871620;847;370;558
13731240;159;340;254
150139728;522;628;458
237229696;848;374;748
269706105;911;387;765
248447364;363;862;794
119472120;614;940;207
25041384;716;58;603
197715456;401;642;768
57804840;324;285;626
181331360;916;707;280
575275100;820;727;965
27783790;127;835;262
4300384;304;643;22
108276480;780;144;964
156821850;870;591;305
91155710;410;997;223
279310302;801;653;534
16231408;872;227;82
169319514;679;598;417
139031100;390;699;510
66217620;669;202;490
108396873;993;117;933
34541808;922;84;446
35340176;584;383;158
4507300;959;20;235
4239312;168;37;682
580463650;947;943;650
22880880;642;360;99
256984429;509;923;547
67692240;666;385;264
71484490;889;935;86
16430832;984;66;253
46076544;888;92;564
260075816;572;691;658
27330155;401;317;215
3665376;356;22;468
194605950;462;581;725
36985200;357;185;560
106508688;429;472;526
33393696;93;392;916
157531052;742;302;703
45623072;124;407;904
33230791;209;223;713
213389988;589;399;908
197251440;916;444;485
87376960;103;964;880
31669596;257;652;189
66033000;220;522;575
137261;1;317;433
374910120;810;774;598
36043392;424;184;462
167554008;878;589;324
3756053;589;7;911
20117800;244;194;425
14455493;533;733;37
221011560;335;748;882
266649240;451;758;780
163488255;437;509;735
442140800;932;593;800
13588848;51;273;976
9468921;231;179;229
2853240;13;708;310
80415504;481;648;258
249705600;555;640;703
36995400;442;465;180
117816698;697;446;379
38070837;369;357;289
54639564;357;922;166
43920056;124;818;433
567840;30;208;91
1587300;66;925;26
25773462;93;286;969
22573425;589;365;105
32912869;407;193;419
28140090;538;165;317
118614600;234;925;548
68572218;229;349;858
128255616;592;708;306
120125957;763;313;503
1844700;559;110;30
125226720;796;345;456
225207000;439;513;1000
91471992;478;862;222
183430170;346;567;935
4974750;550;27;335
158416200;930;334;510
7556560;31;440;554
95487528;293;444;734
379309920;570;836;796
144436320;280;534;966
32054880;240;934;143
179145120;655;672;407
100481346;642;203;771
2818480;14;280;719
494372539;821;701;859
201111150;615;617;530
81197550;865;630;149
70024864;556;728;173
338017680;804;980;429
157924140;870;814;223
70343700;95;860;861
6786500;125;277;196
4339790;35;251;494
382290480;624;869;705
117103770;538;691;315
78517413;317;949;261
278661170;961;542;535
458129925;655;891;785
36006420;919;653;60
2189376;7;362;864
17941560;910;53;372
97242660;333;471;620
93985056;837;352;319
12040800;580;40;519
17549700;366;959;50
70834500;318;550;405
58710912;128;619;741
48785080;82;755;788
128610202;646;239;833
6932640;44;390;404
9880836;114;151;574
1330224;6;428;518
10047754;769;94;139
7171200;830;360;24
11904084;54;993;222
8764686;63;531;262
211963752;519;442;924
166918011;533;751;417
69141600;675;776;132
308635800;404;926;825
62657280;252;592;420
158924640;588;932;290
57904470;338;729;235
393911648;988;488;817
241104072;836;426;677
4459338;153;247;118
82738800;94;900;978
17864028;533;114;294
79842336;723;232;476
24786216;273;582;156
84409488;493;464;369
201115950;350;969;593
695800;392;355;5
119662320;695;844;204
119222488;196;946;643
25490192;488;98;533
2405352;31;424;183
23510400;192;395;310
266019720;755;554;636
198697200;542;780;470
277672290;590;921;511
454703616;977;606;768
364803096;983;376;987
436598400;876;712;700
5734400;160;320;112
80989440;420;262;736
1079352;6;526;342
25834400;751;800;43
11006982;787;37;378
483094728;859;876;642
33766890;710;191;249
35934640;356;412;245
70634884;587;268;449
26007135;605;89;483
133283920;490;562;484
2311330;53;178;245
31805829;703;99;457
7521369;309;241;101
222218640;810;852;322
7753840;16;515;941
204866910;279;970;757
143482055;431;479;695
49769268;578;762;113
25750832;772;124;269
14694240;484;88;345
10888680;44;365;678
755396180;998;770;983
74899968;248;726;416
88033328;904;146;667
87647362;482;271;671
308489940;694;449;990
69146928;796;508;171
11961224;872;43;319
152911740;908;309;545
332058848;968;898;382
79233024;744;256;416
174888648;958;922;198
131664960;980;622;216
402000;100;134;30
148148700;705;316;665
21547200;134;402;400
64457586;282;327;699
9869900;229;862;50
12122019;779;19;819
216119910;827;562;465
694272768;896;798;971
61416404;329;791;236
5513607;121;61;747
16992180;617;85;324
22650318;103;342;643
196738240;940;824;254
1016464;8;202;629
91045604;962;158;599
183272895;845;831;261
83104512;898;482;192
56268823;131;893;481
3074760;324;730;13
162179820;958;270;627
164023395;867;241;785
37544650;979;50;767
349736114;989;469;754
49334670;270;339;539
774180;33;34;690
130053600;225;864;669
5230764;66;714;111
382622760;662;676;855
101093702;394;379;677
5124735;203;45;561
235074555;405;969;599
241178210;518;551;845
699371280;940;996;747
7804428;17;571;804
3163944;28;509;222
155182500;726;570;375
25695600;644;95;420
65840862;262;397;633
146903616;244;678;888
75900000;552;220;625
108860960;796;520;263
236155500;945;980;255
91520;44;160;13
398279680;640;856;727
21171088;118;547;328
6233710;38;301;545
198744273;567;457;767
78078275;605;487;265
37535902;79;706;673
97388544;528;352;524
106292075;653;425;383
358130220;980;673;543
264488928;584;876;517
163883434;221;911;814
321692800;962;608;550
144998100;243;702;850
33583768;824;53;769
43812012;431;788;129
591884475;735;845;953
69908928;508;376;366
19411188;271;381;188
124315104;636;461;424
111372072;874;518;246
15151500;36;481;875
7676416;44;464;376
195258336;868;364;618
61692372;98;738;853
13937184;912;27;566
284239280;520;674;811
5121600;88;776;75
421382430;745;938;603
257181216;736;807;433
216005608;472;611;749
18239000;793;250;92
78569820;630;127;982
25242624;264;192;498
74902060;797;254;370
118608840;945;541;232
63979520;284;256;880
138285056;689;512;392
130895600;284;838;550
108739584;171;864;736
240194565;999;351;685
139077136;176;799;989
17931872;277;952;68
26336469;417;461;137
210380100;498;595;710
157336542;517;638;477
56560275;765;477;155
82353024;312;312;846
370944860;845;907;484
393936400;715;970;568
108422232;188;694;831
264160;130;127;16
406980192;948;521;824
141022560;658;235;912
93131982;927;526;191
443941408;934;488;974
33837048;147;417;552
78459920;770;271;376
53198195;485;251;437
4204263;771;133;41
4525565;11;769;535
169914758;842;361;559
66215765;151;737;595
18180129;471;319;121
273342812;772;523;677
3211344;72;58;769
216147591;761;453;627
248712;241;8;129
52906035;735;637;113
58669104;334;563;312
35187902;769;167;274
